X,Y,Z
3574,2767,9631
3574,2767,9631
3574,2767,9631
3574,2767,9631
3783,2571,9482
3783,2571,9482
3783,2571,9482
3783,2571,9482
3783,2571,9482
3901,2449,9395
3901,2449,9395
3901,2449,9395
3901,2449,9395
3901,2449,9395
3901,2449,9395
3901,2449,9395
3901,2449,9395
3901,2449,9395
3932,2196,9398
3932,2196,9398
3932,2196,9398
3932,2196,9398
3932,2196,9398
3932,2196,9398
3932,2196,9398
3932,2196,9398
3932,2196,9398
3932,2196,9398
4065,1915,9176
4065,1915,9176
4065,1915,9176
4065,1915,9176
4065,1915,9176
4065,1915,9176
4065,1915,9176
4065,1915,9176
4065,1915,9176
4150,1703,9002
4150,1703,9002
4150,1703,9002
4150,1703,9002
4150,1703,9002
4150,1703,9002
4150,1703,9002
4150,1703,9002
4150,1703,9002
4150,1703,8935
4088,1430,8935
4088,1430,8935
4088,1430,8935
4088,1430,8935
4088,1430,8935
4088,1430,8935
4088,1430,8935
4088,1430,8935
4088,1430,8935
4294,1384,8738
4294,1384,8738
4294,1384,8738
4294,1384,8738
4294,1384,8738
4294,1384,8738
4294,1384,8738
4294,1384,8738
4294,1384,8738
4393,1369,8642
4393,1369,8642
4393,1369,8642
4393,1369,8642
4393,1369,8642
4393,1369,8642
4393,1369,8642
4393,1369,8642
4393,1369,8642
4526,1445,8523
4526,1445,8523
4526,1445,8523
4526,1445,8523
4526,1445,8523
4526,1445,8523
4526,1445,8523
4526,1445,8523
4526,1445,8523
4608,1492,8466
4608,1492,8466
4608,1492,8466
4608,1492,8466
4608,1492,8466
4608,1492,8466
4608,1492,8466
4608,1492,8466
4608,1492,8466
4608,1492,8466
4650,1296,8198
4650,1296,8198
4650,1296,8198
4650,1296,8198
4650,1296,8198
4650,1296,8198
4650,1296,8198
4650,1296,8198
4660,1136,7961
4660,1136,7961
4660,1136,7961
4660,1136,7961
4660,1136,7961
4660,1136,7961
4660,1136,7961
4660,1136,7961
4660,1136,7961
4975,1456,7729
4975,1456,7729
4975,1456,7729
4975,1456,7729
4975,1456,7729
4975,1456,7729
4975,1456,7729
4975,1456,7729
4975,1456,7729
5054,1456,7643
5054,1456,7643
5054,1456,7643
5054,1456,7643
5054,1456,7643
5054,1456,7643
5054,1456,7643
5054,1456,7643
5054,1456,7643
5054,1456,7539
5030,1422,7539
5030,1422,7539
5030,1422,7539
5030,1422,7539
5030,1422,7539
5030,1422,7539
5030,1422,7539
5030,1422,7539
5093,1469,7454
5093,1469,7454
5093,1469,7454
5093,1469,7454
5093,1469,7454
5093,1469,7454
5093,1469,7454
5093,1469,7454
5093,1469,7454
5093,1469,7454
5356,1881,7358
5356,1881,7358
5356,1881,7358
5356,1881,7358
5356,1881,7358
5356,1881,7358
5356,1881,7358
5356,1881,7358
5356,1881,7358
5356,1881,7358
5484,2282,7242
5484,2282,7242
5484,2282,7242
5484,2282,7242
5484,2282,7242
5484,2282,7242
5484,2282,7242
5484,2282,7242
5484,2282,7242
5543,2503,7186
5543,2503,7186
5543,2503,7186
5543,2503,7186
5543,2503,7186
5543,2503,7186
5543,2503,7186
5543,2503,7186
5543,2503,7186
5610,2577,7106
5610,2577,7106
5610,2577,7106
5610,2577,7106
5610,2577,7106
5610,2577,7106
5610,2577,7106
5610,2577,7106
5610,2577,7106
5610,2577,7070
5586,2735,7070
5586,2735,7070
5586,2735,7070
5586,2735,7070
5586,2735,7070
5586,2735,7070
5586,2735,7070
5586,2735,7070
5637,2944,7050
5637,2944,7050
5637,2944,7050
5637,2944,7050
5637,2944,7050
5637,2944,7050
5637,2944,7050
5637,2944,7050
5637,2944,7050
5598,3001,7048
5598,3001,7048
5598,3001,7048
5598,3001,7048
5598,3001,7048
5598,3001,7048
5598,3001,7048
5598,3001,7048
5598,3001,7048
5624,3263,7115
5624,3263,7115
5624,3263,7115
5624,3263,7115
5624,3263,7115
5624,3263,7115
5624,3263,7115
5624,3263,7115
5624,3263,7115
5563,3537,7168
5563,3537,7168
5563,3537,7168
5563,3537,7168
5563,3537,7168
5563,3537,7168
5563,3537,7168
5563,3537,7168
5563,3537,7168
5600,3591,7195
5600,3591,7195
5600,3591,7195
5600,3591,7195
5600,3591,7195
5600,3591,7195
5600,3591,7195
5600,3591,7195
5600,3591,7195
5504,3782,7276
5504,3782,7276
5504,3782,7276
