X,Y,Z
3277,-81,7801
3277,-81,7801
3277,-81,7801
3277,-81,7801
3229,-38,7967
3229,-38,7967
3229,-38,7967
3229,-38,7967
3229,-38,7967
3229,-38,7967
3229,-38,7967
3229,-38,7967
3229,-38,7967
3336,178,8315
3336,178,8315
3336,178,8315
3336,178,8315
3336,178,8315
3336,178,8315
3336,178,8315
3336,178,8315
3336,178,8315
3442,482,8655
3442,482,8655
3442,482,8655
3442,482,8655
3442,482,8655
3442,482,8655
3442,482,8655
3442,482,8655
3442,482,8655
3442,482,8655
3361,1213,9330
3361,1213,9330
3361,1213,9330
3361,1213,9330
3361,1213,9330
3361,1213,9330
3361,1213,9330
3361,1213,9330
3361,1213,9330
2340,1239,9566
2340,1239,9566
2340,1239,9566
2340,1239,9566
2340,1239,9566
2340,1239,9566
2340,1239,9566
2340,1239,9566
2340,1239,9566
2340,1239,9566
2025,1206,9586
2025,1206,9586
2025,1206,9586
2025,1206,9586
2025,1206,9586
2025,1206,9586
2025,1206,9586
2025,1206,9586
2025,1206,9586
2586,996,9385
2586,996,9385
2586,996,9385
2586,996,9385
2586,996,9385
2586,996,9385
2586,996,9385
2586,996,9385
2586,996,9385
2185,797,9296
2185,797,9296
2185,797,9296
2185,797,9296
2185,797,9296
2185,797,9296
2185,797,9296
2185,797,9296
2185,797,9296
2088,272,8824
2088,272,8824
2088,272,8824
2088,272,8824
2088,272,8824
2088,272,8824
2088,272,8824
2088,272,8824
2088,272,8824
2291,-429,7662
2291,-429,7662
2291,-429,7662
2291,-429,7662
2291,-429,7662
2291,-429,7662
2291,-429,7662
2291,-429,7662
2291,-429,7662
2491,-528,7264
2491,-528,7264
2491,-528,7264
2491,-528,7264
2491,-528,7264
2491,-528,7264
2491,-528,7264
2491,-528,7264
2491,-528,7264
2491,-528,7264
2387,-505,7345
2387,-505,7345
2387,-505,7345
2387,-505,7345
2387,-505,7345
2387,-505,7345
2387,-505,7345
2387,-505,7345
2387,-505,7345
1874,-429,7581
1874,-429,7581
1874,-429,7581
1874,-429,7581
1874,-429,7581
1874,-429,7581
1874,-429,7581
1874,-429,7581
1874,-429,7581
1194,-284,7815
1194,-284,7815
1194,-284,7815
1194,-284,7815
1194,-284,7815
1194,-284,7815
1194,-284,7815
1194,-284,7815
1194,-284,7815
797,-163,7795
797,-163,7795
797,-163,7795
797,-163,7795
797,-163,7795
797,-163,7795
797,-163,7795
797,-163,7795
797,-163,7795
151,-33,7451
151,-33,7451
151,-33,7451
151,-33,7451
151,-33,7451
151,-33,7451
151,-33,7451
151,-33,7451
151,-33,7451
151,-33,7451
-219,58,6743
-219,58,6743
-219,58,6743
-219,58,6743
-219,58,6743
-219,58,6743
-219,58,6743
-219,58,6743
-219,58,6743
-154,0,5984
-154,0,5984
-154,0,5984
-154,0,5984
-154,0,5984
-154,0,5984
-154,0,5984
-154,0,5984
-154,0,5984
295,-102,5222
295,-102,5222
295,-102,5222
295,-102,5222
295,-102,5222
295,-102,5222
295,-102,5222
295,-102,5222
295,-102,5222
295,-102,5222
1251,-133,4614
1251,-133,4614
1251,-133,4614
1251,-133,4614
1251,-133,4614
1251,-133,4614
2158,-361,5028
2158,-361,5028
2158,-361,5028
2158,-361,5028
2158,-361,5028
2158,-361,5028
2158,-361,5028
2158,-361,5028
2158,-361,5028
2561,-340,5116
2561,-340,5116
2561,-340,5116
2561,-340,5116
2561,-340,5116
2561,-340,5116
2561,-340,5116
2561,-340,5116
2561,-340,5116
3106,-365,5681
3106,-365,5681
3106,-365,5681
3106,-365,5681
3106,-365,5681
3106,-365,5681
3106,-365,5681
3106,-365,5681
3106,-365,5681
3977,-83,6048
3977,-83,6048
3977,-83,6048
3977,-83,6048
3977,-83,6048
3977,-83,6048
3977,-83,6048
3977,-83,6048
3977,-83,6048
4473,371,7288
4473,371,7288
4473,371,7288
4473,371,7288
4473,371,7288
4473,371,7288
