X,Y,Z
2827,2056,9358
2827,2056,9358
2827,2056,9358
2606,2087,9399
2606,2087,9399
2606,2087,9399
2606,2087,9399
2606,2087,9399
2452,2070,9426
2452,2070,9426
2452,2070,9426
2452,2070,9426
2452,2070,9426
2452,2070,9426
2452,2070,9426
2452,2070,9426
2452,2070,9426
2452,2070,9476
2176,2062,9476
2176,2062,9476
2176,2062,9476
2176,2062,9476
2176,2062,9476
2176,2062,9476
2176,2062,9476
2176,2062,9476
2176,2062,9476
1953,2012,9486
1953,2012,9486
1953,2012,9486
1953,2012,9486
1953,2012,9486
1953,2012,9486
1953,2012,9486
1953,2012,9486
1953,2012,9486
1663,2046,9414
1663,2046,9414
1663,2046,9414
1663,2046,9414
1663,2046,9414
1663,2046,9414
1663,2046,9414
1663,2046,9414
1663,2046,9414
1361,2036,9502
1361,2036,9502
1361,2036,9502
1361,2036,9502
1361,2036,9502
1361,2036,9502
1361,2036,9502
1361,2036,9502
1361,2036,9502
1124,2060,9448
1124,2060,9448
1124,2060,9448
1124,2060,9448
1124,2060,9448
1124,2060,9448
1124,2060,9448
1124,2060,9448
1124,2060,9448
806,2094,9385
806,2094,9385
806,2094,9385
806,2094,9385
806,2094,9385
806,2094,9385
806,2094,9385
806,2094,9385
806,2094,9385
584,2071,9267
584,2071,9267
584,2071,9267
584,2071,9267
584,2071,9267
584,2071,9267
584,2071,9267
584,2071,9267
408,2044,9281
408,2044,9281
408,2044,9281
408,2044,9281
408,2044,9281
408,2044,9281
408,2044,9281
408,2044,9281
408,2044,9281
408,2044,9281
210,2024,9149
210,2024,9149
210,2024,9149
210,2024,9149
210,2024,9149
210,2024,9149
210,2024,9149
210,2024,9149
210,2024,9149
53,2073,9079
53,2073,9079
53,2073,9079
53,2073,9079
53,2073,9079
53,2073,9079
53,2073,9079
53,2073,9079
53,2073,9079
-159,2053,8987
-159,2053,8987
-159,2053,8987
-159,2053,8987
-159,2053,8987
-159,2053,8987
-159,2053,8987
-159,2053,8987
-159,2053,8987
-271,2079,8900
-271,2079,8900
-271,2079,8900
-271,2079,8900
-271,2079,8900
-271,2079,8900
-271,2079,8900
-271,2079,8900
-271,2079,8900
-271,2079,8900
-409,2096,8835
-409,2096,8835
-409,2096,8835
-409,2096,8835
-409,2096,8835
-409,2096,8835
-409,2096,8835
-409,2096,8835
-409,2096,8835
-553,2059,8730
-553,2059,8730
-553,2059,8730
-553,2059,8730
-553,2059,8730
-553,2059,8730
-553,2059,8730
-553,2059,8730
-553,2059,8730
-676,2064,8569
-676,2064,8569
-676,2064,8569
-676,2064,8569
-676,2064,8569
-676,2064,8569
-676,2064,8569
-676,2064,8569
-676,2064,8569
-676,2082,8455
-839,2082,8455
-839,2082,8455
-839,2082,8455
-839,2082,8455
-839,2082,8455
-839,2082,8455
-839,2082,8455
-839,2082,8455
-839,2082,8455
-1030,2077,8296
-1030,2077,8296
-1030,2077,8296
-1030,2077,8296
-1030,2077,8296
-1030,2077,8296
-1030,2077,8296
-1030,2077,8296
-1157,2090,8142
-1157,2090,8142
-1157,2090,8142
-1157,2090,8142
-1157,2090,8142
-1157,2090,8142
-1157,2090,8142
-1157,2090,8142
-1157,2090,8142
-1279,2123,8052
-1279,2123,8052
-1279,2123,8052
-1279,2123,8052
-1279,2123,8052
-1279,2123,8052
-1279,2123,8052
-1279,2123,8052
-1279,2123,8052
-1282,2159,7980
-1282,2159,7980
-1282,2159,7980
-1282,2159,7980
-1282,2159,7980
-1282,2159,7980
-1282,2159,7980
-1282,2159,7980
-1282,2159,7980
-1273,2189,8020
-1273,2189,8020
-1273,2189,8020
-1273,2189,8020
-1273,2189,8020
-1273,2189,8020
-1273,2189,8020
-1273,2189,8020
